compound_id,lb,ub
metanetx.chemical:MNXM2,1E-06,0.01
metanetx.chemical:MNXM3,0.005,0.005
metanetx.chemical:MNXM8,0.001,0.001
metanetx.chemical:MNXM10,0.0001,0.0001
metanetx.chemical:MNXM6,0.0001,0.0001
metanetx.chemical:MNXM5,1E-05,1E-05
metanetx.chemical:MNXM4,0.000273,0.000273
metanetx.chemical:MNXM7,0.0005,0.0005
metanetx.chemical:MNXM9,0.01,0.01
metanetx.chemical:MNXM12,0.001,0.001
metanetx.chemical:MNXM13,1E-05,1E-05
metanetx.chemical:MNXM11,0.001,0.001
metanetx.chemical:MNXM15,0.01,0.01
metanetx.chemical:MNXM17,1E-06,0.01
metanetx.chemical:MNXM33,0.0001,0.0001
metanetx.chemical:MNXM14,0.0005,0.0005
metanetx.chemical:MNXM95120,1E-06,0.01
metanetx.chemical:MNXM22,1E-06,0.01
metanetx.chemical:MNXM8975,1E-06,0.01
metanetx.chemical:MNXM24,1E-06,0.01
metanetx.chemical:MNXM1932,1E-06,0.01
metanetx.chemical:MNXM30,1E-06,0.01
metanetx.chemical:MNXM51,1E-06,0.01
metanetx.chemical:MNXM57,0.017,0.017
metanetx.chemical:MNXM31,1E-06,0.01
metanetx.chemical:MNXM58,1E-06,0.01
metanetx.chemical:MNXM63,1E-06,0.01
metanetx.chemical:MNXM121,1E-06,0.01
metanetx.chemical:MNXM1,1E-06,0.01
metanetx.chemical:MNXM423,1E-06,0.01
metanetx.chemical:MNXM89,1E-06,0.01
metanetx.chemical:MNXM107,1E-06,0.01
metanetx.chemical:MNXM105630,1E-06,0.01
metanetx.chemical:MNXM89609,1E-06,0.01
metanetx.chemical:MNXM495,1E-06,0.01
metanetx.chemical:MNXM80,1E-06,0.01
metanetx.chemical:MNXM220,1E-06,0.01
metanetx.chemical:MNXM5749,1E-06,0.01
metanetx.chemical:MNXM746,1E-06,0.01
metanetx.chemical:MNXM151,0.0024,0.0024
metanetx.chemical:MNXM125,1E-06,0.01
metanetx.chemical:MNXM286,1E-06,0.01
metanetx.chemical:MNXM169,0.0001,0.0001
metanetx.chemical:MNXM178,0.0001,0.0001
metanetx.chemical:MNXM113,1E-06,0.01
metanetx.chemical:MNXM90960,1E-06,0.01
metanetx.chemical:MNXM433,1E-06,0.01
metanetx.chemical:MNXM96380,0.005,0.005
metanetx.chemical:MNXM374,1E-06,0.01
metanetx.chemical:MNXM207,1E-06,0.01
metanetx.chemical:MNXM195,1E-06,0.01
metanetx.chemical:MNXM89582,1E-06,0.01
metanetx.chemical:MNXM344,1E-06,0.01
metanetx.chemical:MNXM1847,1E-06,0.01
metanetx.chemical:MNXM653,1E-06,0.01
metanetx.chemical:MNXM323,1E-06,0.01
metanetx.chemical:MNXM96993,0.0001,0.0001
metanetx.chemical:MNXM148,0.0001,0.0001
metanetx.chemical:MNXM432,1E-06,0.01
metanetx.chemical:MNXM436,1E-06,0.01
metanetx.chemical:MNXM546,1E-06,0.01
metanetx.chemical:MNXM152,1E-06,0.01
metanetx.chemical:MNXM257,1E-06,0.01
metanetx.chemical:MNXM234,1E-06,0.01
metanetx.chemical:MNXM202,0.0001,0.0001
metanetx.chemical:MNXM176,0.0001,0.0001
metanetx.chemical:MNXM96055,0.0005,0.0005
metanetx.chemical:MNXM394,1E-06,0.01
metanetx.chemical:MNXM452,1E-06,0.01
metanetx.chemical:MNXM55844,1E-06,0.01
metanetx.chemical:MNXM228,1E-06,0.01
metanetx.chemical:MNXM804,1E-06,0.01
metanetx.chemical:MNXM1195,1E-06,0.01
metanetx.chemical:MNXM724,1E-06,0.01
metanetx.chemical:MNXM1562,1E-06,0.01
metanetx.chemical:MNXM330,1E-06,0.01
metanetx.chemical:MNXM163,1E-06,0.01
metanetx.chemical:MNXM996,1E-06,0.01
metanetx.chemical:MNXM166,0.0001,0.0001
metanetx.chemical:MNXM309,1E-06,0.01
metanetx.chemical:MNXM372,0.0001,0.0001
metanetx.chemical:MNXM579,1E-06,0.01
metanetx.chemical:MNXM520,0.0001,0.0001
metanetx.chemical:MNXM4041,1E-06,0.01
metanetx.chemical:MNXM833,1E-06,0.01
metanetx.chemical:MNXM43,1E-06,0.01
metanetx.chemical:MNXM2174,1E-06,0.01
metanetx.chemical:MNXM1325,1E-06,0.01
metanetx.chemical:MNXM572,1E-06,0.01
metanetx.chemical:MNXM38,0.0001,0.0001
metanetx.chemical:MNXM945,1E-06,0.01
metanetx.chemical:MNXM3561,1E-06,0.01
metanetx.chemical:MNXM2006,1E-06,0.01
metanetx.chemical:MNXM92652,1E-06,0.01
metanetx.chemical:MNXM81795,1E-06,0.01
metanetx.chemical:MNXM1781,1E-06,0.01
metanetx.chemical:MNXM1851,1E-06,0.01
metanetx.chemical:MNXM3570,1E-06,0.01
metanetx.chemical:MNXM2154,1E-06,0.01
metanetx.chemical:MNXM2146,1E-06,0.01
metanetx.chemical:MNXM1339,1E-06,0.01
metanetx.chemical:MNXM7296,1E-06,0.01
metanetx.chemical:MNXM1428,1E-06,0.01
metanetx.chemical:MNXM1157,1E-06,0.01
metanetx.chemical:MNXM2282,1E-06,0.01
metanetx.chemical:MNXM442,0.0001,0.0001
metanetx.chemical:MNXM1922,1E-06,0.01
metanetx.chemical:MNXM658,1E-06,0.01
metanetx.chemical:MNXM4835,1E-06,0.01
metanetx.chemical:MNXM970,1E-06,0.01
metanetx.chemical:MNXM111,1E-06,0.01
metanetx.chemical:MNXM196,1E-06,0.01
